station,date,qizm_sum,fx_dynamic,fx_fixed_20c,fx_primary_integrated_ambient,fx_secondary_integrated_ambient,fx_return_sink,t_sup_prim_c,t_amb_c
L4,2025-02-02,4670.200000000477,0.2011002407040976,0.16022700870741854,0.15815274915236155,0.12015146165224247,0.10052266690577143,76.05618774355669,5.67439081837905
L4,2025-02-03,5818.999999999505,0.221867367789383,0.17712203086082584,0.17582463824662456,0.1344642216140319,0.10961647991367507,83.13025674514785,4.0567499570386945
L4,2025-02-04,5465.400000000955,0.2279751166818013,0.1777115221751378,0.18091185562494805,0.13843908493534285,0.11271468197183941,83.37991510227822,2.066865737182308
L4,2025-02-05,5612.400000001799,0.23070080150368483,0.1789126969255382,0.1828154824656211,0.139547325802006,0.11492825019488574,83.92231344880007,1.5017447081485704
L4,2025-02-06,5467.2000000027765,0.21282339961329125,0.16865294590292018,0.16839093489860596,0.12644281315451475,0.10501360185370623,79.58462076446737,4.429364962788912
L4,2025-02-07,5397.2000000030675,0.22044927524381924,0.17459234524603326,0.1737040928025957,0.13163845032642527,0.11101519275927504,82.03555250870879,3.701238419920231
L4,2025-02-08,5555.800000001909,0.22668581633865081,0.17401270156549128,0.18067182749474012,0.13935666505567124,0.11032062266197051,81.82715216530703,1.2776759422573372
L4,2025-02-09,6332.399999999325,0.23912253810461195,0.18155946854678282,0.19135664259987528,0.1481928306532769,0.11590716388424045,85.10344261259021,-0.6473362390243829
L4,2025-02-10,3998.200000001816,0.241545741052695,0.18179396603165177,0.19377023443088756,0.15056103234255985,0.1163815720188214,85.24335851133448,-1.475294882699391
L4,2025-02-11,6665.000000000873,0.24192822993449603,0.18366791217952483,0.19334767910479556,0.14928473195043304,0.11811037415197552,86.03304966240704,-0.9541701425349338
L4,2025-02-12,5648.399999998219,0.23452932813310012,0.18131979979634005,0.1857567004867982,0.14151472573098747,0.11755029932758834,85.01191198687843,0.8852368812396871
L4,2025-02-13,5118.000000002212,0.20432805816971636,0.16226941024351252,0.16104879471345349,0.12273997047649815,0.10148633987216912,76.8457233294252,5.2597670965206555
L4,2025-02-14,4625.399999997171,0.18835668270460776,0.15412407670606942,0.14727845887170254,0.11115306947523064,0.0949118530303256,73.48457300990215,8.109670082589902
L4,2025-02-15,5677.5999999990745,0.22565223421641545,0.17248439015310463,0.18082062335959523,0.1408811593397905,0.10744270644666713,81.13160701704474,1.1614315908131219
L4,2025-02-16,5802.5999999990745,0.2281320589278751,0.17452896349105299,0.18228584144585375,0.1412023478800964,0.11003439015521807,82.01708889118656,0.9587447006512689
L4,2025-02-17,6230.599999998958,0.2396005161513426,0.1813723673798391,0.19154553195038057,0.14812095899469607,0.11651743186379296,84.98948480082693,-0.8558097133503283
L4,2025-02-18,6462.7999999975145,0.24465894934656854,0.1859853873785916,0.19583496607493775,0.1515273195906861,0.11892930821281361,87.00433063068485,-1.1336077242056781
L4,2025-02-19,6731.800000001385,0.24669796428217836,0.1871847729018318,0.19700215314206782,0.15180002830919093,0.12121129324984092,87.54922606138891,-1.4731845865887947
L4,2025-02-20,8259.999999994761,0.2592827348602778,0.19349880989831003,0.21019748825333595,0.16569627486849972,0.1217555993705678,90.38828377723425,-3.938855205809042
L4,2025-02-21,7745.8000000005995,0.2509623876376541,0.18841827639714714,0.2023998388363211,0.15830041456409907,0.11933155998148787,88.11275736528603,-2.6191959513551124
L4,2025-02-22,5770.599999999831,0.2302264643009718,0.17514067338984082,0.18423215595199932,0.1429252277885439,0.11080032322390407,82.35838560980189,0.38426506775572317
L4,2025-02-23,5620.8000000005995,0.22709797682594557,0.1755604827696719,0.1796268753106641,0.13688910534121834,0.113564509060476,82.49469257046061,1.6553458582412055
L4,2025-02-24,5449.6000000035565,0.21486043824941098,0.16945577782785154,0.17010921498960724,0.13015604968971853,0.10592747171272998,79.85106209629755,3.960830886669925
L4,2025-02-25,4635.000000002037,0.20267904129027836,0.16361063587881078,0.1585037090585364,0.11914204176014673,0.10316710610032509,77.38791283710053,6.297038187701644
L4,2025-02-26,4109.3999999975495,0.19255088649437974,0.15854212929241449,0.14967731573708748,0.11166326618744501,0.09919299716760091,75.28668418747634,8.135981895166767
L4,2025-02-27,3112.3999999945227,0.18855701308995898,0.15769531766587416,0.14672449446529465,0.10987916942659602,0.09642065708095696,74.90795913122176,9.253832412285904
L4,2025-02-28,4844.600000000355,0.1998115828789132,0.16438849023123916,0.15523109463564977,0.11542986643495017,0.10367693321483808,77.69613342688633,7.571432109977889
L4,2025-03-01,4795.80000000351,0.19826479617603632,0.16284764444340066,0.154615335555455,0.11582544800836796,0.1015063918245936,77.0639392801912,7.58980774844596
L4,2025-03-02,5089.80000000156,0.20678668427629548,0.16500536248436365,0.16399944346342463,0.12608135235119686,0.10066143539026151,77.9876356634944,5.321301426381921
L4,2025-03-03,5065.200000000914,0.20527475665409223,0.1635383187256298,0.16280294159580974,0.125105297797829,0.09987158810655354,77.41060017372891,5.34741767353594
L4,2025-03-04,3716.999999993277,0.2125977318590474,0.16788612625627752,0.16729762877886342,0.12651456008986536,0.10684757796403484,79.21972988970192,4.23375733117035
L4,2025-03-05,3557.600000000093,0.20301337068392997,0.16224724882656466,0.15926263079172065,0.12013509122111932,0.102362136558851,76.8811918147175,5.706164830216327
L4,2025-03-06,2925.7999999972526,0.20828227903497726,0.16785223800922364,0.161996255237591,0.12063802305956389,0.10857937849747008,79.2371426618252,5.713679677357783
L4,2025-03-07,2479.5999999987544,0.20064727386993583,0.16419414956107328,0.15527952326891034,0.11489401691865048,0.10552603520024287,77.64521858365231,7.196384900795034
L4,2025-03-08,3216.999999996915,0.18845342465741927,0.15452503161413012,0.14748860596920388,0.11154724271978524,0.0947955096106062,73.71621635063391,8.179889337889701
L4,2025-03-09,2454.600000000937,0.19627060968347074,0.15971281103161183,0.15277142621052917,0.11429146901386837,0.10109769083806575,75.83695754913313,7.202946304893994
L4,2025-03-10,1267.3999999969965,0.20966321126547544,0.17092620904688693,0.1614977795478544,0.11747331926173547,0.11272947930629906,80.50418494556115,6.290276155913668
L4,2025-03-11,2252.0000000040454,0.17306632201090505,0.152145579115523,0.13095935955237772,0.09373999978454038,0.09537227807743387,72.66458614562559,12.753110124326543
L4,2025-03-12,2140.400000003865,0.16840875767875269,0.14892286734104498,0.1274018509608008,0.09143960491139731,0.09250043917629654,71.32723976823863,13.285002803216559
L4,2025-03-13,646.7999999986205,0.15488535531710867,0.14378296896300838,0.11562047566760193,0.0808386357534189,0.08748855605010832,69.3035312306741,16.204551638843643
L4,2025-03-14,1171.0000000020955,0.17767074794169566,0.15438827128327784,0.1343879423386653,0.0961351623629883,0.09829835094716426,73.52569427838898,11.923286080287554
L4,2025-03-15,872.4000000038359,0.16695206916178848,0.14455461779812026,0.12759745380981963,0.09336492098509526,0.0889126963407486,69.59383768911631,12.312567629529044
L4,2025-03-16,2631.600000000617,0.1691020325486536,0.14400909669195577,0.13063845546588027,0.09715997403784879,0.0872433467447717,69.43476212192162,11.405569235444496
L4,2025-03-17,4615.600000000995,0.20159947522735158,0.1640255136599089,0.15793367357834273,0.11889848856368815,0.10187890989472874,77.52953288846501,6.822078169686449
L4,2025-03-18,5465.199999998731,0.22777187917083078,0.17610742630123127,0.1814131279289345,0.13961908267615192,0.11111903561065332,82.70015223597048,1.6157586181663688
L4,2025-03-19,4967.000000000553,0.21329999635347774,0.16897590177311295,0.1678245038369397,0.1268385789654899,0.10737701911716939,79.70304086975734,4.350828266559542
L4,2025-03-20,3423.899999999776,0.2177770857772603,0.17317115705043998,0.17131623742556545,0.12958387775364666,0.11014897038150444,81.49910978709563,4.159535033153046
L4,2025-03-21,3116.3999999989755,0.20718633809455164,0.16721366890730666,0.16219109737934864,0.12202774690356935,0.10567391080969725,79.00120523681353,5.883441150041554
L4,2025-03-22,2280.2000000010594,0.17509275547836742,0.14909717863889302,0.13426286008883104,0.09850356096956334,0.09305482310323215,71.51232874309264,10.995556530120412
L4,2025-03-23,2225.6000000015774,0.17398279890831445,0.14756326585619536,0.13433489441398014,0.09978524444015713,0.09024784842040849,70.83564701654382,10.907940330696363
L4,2025-03-24,1936.200000000099,0.16876754944865624,0.14936364734457241,0.12722968632412554,0.09083288491985086,0.09365762771533385,71.52481561820522,13.3139365768074
L4,2025-03-25,1409.800000001269,0.1642292046085019,0.14599080644053536,0.12368449454737589,0.08818260122162143,0.09107017975963348,70.14650872462445,13.74004255922703
L4,2025-03-26,3202.399999998306,0.17278507635240223,0.14921286655493401,0.13307290809625547,0.09818792948702997,0.09020670453386162,71.43577441918481,11.875540844369654
L4,2025-03-27,2337.4000000039814,0.1769673524863339,0.15176879448510122,0.13586786221390196,0.09984207470618753,0.0936085034596059,72.48176777615447,11.282159664585615
L4,2025-03-28,3435.0000000013097,0.1722719770416064,0.14818255890383644,0.13282958444564702,0.09849388244066626,0.08959383020683624,71.06010014557067,11.714677147016102
L4,2025-03-29,2582.800000000134,0.17459104379413568,0.14864728066281796,0.13504923236504088,0.1004477512858191,0.09005742870632602,71.23698466777849,11.0637230912187
L4,2025-03-30,2014.4000000000233,0.17744821581098366,0.1508353158922526,0.136696474513866,0.10093355926689679,0.09289629823915455,72.10550436853921,10.811429706116147
L4,2025-03-31,4546.399999999267,0.1910789310304611,0.15946875563100435,0.14884611047762944,0.11135865898490792,0.0975980601702769,75.65683265881287,8.974245117015005
